alpinist_name,group_name,is_success,status,incident_details
"Денис Лошкарев","Смелые",True,success,""
"Анна Сидорова","Смелые",True,success,""
"Олег Петров","Снежные барсы",True,success,""
"Мария Иванова","Снежные барсы",False,injury,"Легкое растяжение связок"
"Денис Лошкарев","Вымпел",True,success,""
"Jean Reno","Вымпел",True,success,""
"Bred Pitt","Вымпел",True,success,""
"Алексей Соколов","Ветер",True,success,""
"Дмитрий Козлов","Ветер",True,success,""
"Елена Белова","Скала",False,failed,"Плохая погода"
"Игорь Кузнецов","Скала",False,other,"Закончилось снаряжение"
"Денис Лошкарев","Метеор",True,success,""
"Наталья Морозова","Метеор",True,success,""
"Владимир Попов","Коммета",False,injury,"Простуда"
"Денис Лошкарев","Штурм",False,failed,"Сильный ветер"
"Андрей Новиков","Штурм",False,failed,"Сильный ветер"
